Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition,DocumentLocation
SEAD,CSDGM,02771-metadata.xml,Unknown,"Berkeley",/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"CA",/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"94720-3140",/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"USA",/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"xxx-xxx-xxxx",/metadata/idinfo/ptcontac/cntinfo/cntvoice,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"collin@berkeley.edu",/metadata/idinfo/ptcontac/cntinfo/cntemail,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"no grant funding found for this data set",/metadata/idinfo/datacred,Undefined,/metadata/idinfo[1]/datacred[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Annual Report 2012",/metadata/eainfo/overview/eaover,Undefined,/metadata/eainfo[1]/overview[1]/eaover[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Dietrich, William E. (2012). IIa. Watersheds. National Center for Earth-Surface Dynamics: Annual Report 2012, pp. 15-43. Retrieved from http://www.nced.umn.edu/system/files/02a%20-%20Watersheds2012.pdf",/metadata/eainfo/overview/eadetcit,Undefined,/metadata/eainfo[1]/overview[1]/eadetcit[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Poster on Angelo Coast Range Reserve",/metadata/eainfo/overview/eaover,Undefined,/metadata/eainfo[1]/overview[2]/eaover[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Bode, Collin. (2008). Angelo Coast Range Reserve: NCED Erosional Field Site and Environmental Observatory. Retrieved from http://ib.berkeley.edu/labs/power/lab_people/collin_bode/AngeloWirelessPoster2008.jpg",/metadata/eainfo/overview/eadetcit,Undefined,/metadata/eainfo[1]/overview[2]/eadetcit[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"National Center of Airborne Laser Mapping (NCALM)",/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntorg[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"mailing",/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"National Center of Airborne Laser Mapping",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"450 Cullen Performance Hall",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02771-metadata.xml,Unknown,"University of Houston",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[3]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Houston",/metadata/distinfo/distrib/cntinfo/cntaddr/city,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"TX",/metadata/distinfo/distrib/cntinfo/cntaddr/state,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"77204-5059",/metadata/distinfo/distrib/cntinfo/cntaddr/postal,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"USA",/metadata/distinfo/distrib/cntinfo/cntaddr/country,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"1 832 842-8881",/metadata/distinfo/distrib/cntinfo/cntvoice,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"1 713 743-0186",/metadata/distinfo/distrib/cntinfo/cntfax,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntfax[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"ncalm@egr.uh.edu",/metadata/distinfo/distrib/cntinfo/cntemail,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"nced-21",/metadata/distinfo/resdesc,Undefined,/metadata/distinfo[1]/resdesc[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"SEAD Virtual Archive is not liable for any damages caused by any errors or omissions in the data.",/metadata/distinfo/distliab,Undefined,/metadata/distinfo[1]/distliab[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"20130315",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"20130315",/metadata/metainfo/metrd,Undefined,/metadata/metainfo[1]/metrd[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Julie Hardesty",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Indiana University Libraries",/metadata/metainfo/metc/cntinfo/cntperp/cntorg,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntorg[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Herman B Wells Library, W501",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"1320 East 10th Street",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Indiana University",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[3]
SEAD,CSDGM,02771-metadata.xml,Unknown,"Bloomington",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"IN",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"47405",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"USA",/metadata/metainfo/metc/cntinfo/cntaddr/country,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"1-812-855-3710",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"diglib@indiana.edu",/metadata/metainfo/metc/cntinfo/cntemail,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02771-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Foufoula-Georgiou, Efi, Chris Paola, Michal Tal, and Elizabeth Tilman",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"20070101",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Riparian Vegetation and Braided Stream Dynamics",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"MN USA",/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/pubplace[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"St. Anthony Falls Laboratory",/metadata/idinfo/citation/citeinfo/pubinfo/publish,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/publish[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"https://repository.nced.umn.edu/browser.php?current=location&location=2&dataset_id=20",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Goal: 1. To study and quantify the interactions between riparian vegetation, channel morphology, and flow dynamics. 2. To investigate how river systems self-organize as a result of these interactions. 3. To investigate spatial and dynamic scaling in braided rivers with and without vegetation. Reseachers: Michal Tal, Chris Paola, Elizabeth Tilman (Water Resources, Univ. of MN), Efi Foufoula-Georgiou (Civil Engineering, Univ. of MN) Result: Ongoing experiments at the St. Anthony Falls Laboratory are designed to isolate the effects of vegetation on braided stream dynamics. These experiments show how a fully braided stream with a noncohesive bed transitions to a single-thread (meandering) system when continuously forced with vegetation. Time-lapse photography and measurements of bed topography, flow depth, sediment output, and flow velocities enable us to study and quantify the morphodynamics of the system associated with this change.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"scientific research",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02772-metadata.xml,Start Time,"Unknown",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02772-metadata.xml,End Time,"Unknown",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"publication date",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"In work",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Unknown",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Aquatic Sciences and Fisheries Abstracts (ASFA)",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Rivers",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Channel flow",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Riparian vegetation",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[3]
SEAD,CSDGM,02772-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Science Keywords",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekt[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"EARTH SCIENCE > BIOSPHERE > AQUATIC ECOSYSTEMS > WETLANDS > RIPARIAN WETLANDS",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekey[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"EARTH SCIENCE > LAND SURFACE > GEOMORPHOLOGY",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekey[2]
SEAD,CSDGM,02772-metadata.xml,Unknown,"EARTH SCIENCE > TERRESTRIAL HYDROSPHERE > SURFACE WATER > RIVERS/STREAMS",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekey[3]
SEAD,CSDGM,02772-metadata.xml,Unknown,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekt[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"biota",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekey[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"inlandWaters",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekey[2]
SEAD,CSDGM,02772-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[4]/themekt[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Channel Morphology",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[4]/themekey[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Location Keywords",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Continent > North America > United States Of America > Minnesota",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"You are free to download and use data from the NCED Data Repository providing you register, and include the citation below for all datasets. Where an additional citation accompanies a specific data set, please include it as well. Citation: National Center for Earth-surface Dynamics Data Repository http://www.nced.umn.edu/Data_Repository.html [add date you accessed the data]",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"See access constraints information",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Michal Tal",/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"mailing",/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"2 Third Avenue SE",/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Minneapolis",/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"MN",/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"55414",/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"USA",/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"612-624-4363",/metadata/idinfo/ptcontac/cntinfo/cntvoice,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"nced@umn.edu",/metadata/idinfo/ptcontac/cntinfo/cntemail,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"This work was supported by the Science and Technology Center program of the National Science Foundation (NSF) via the National Center for Earth-surface Dynamics under Agreement Number EAR-0120914. We are grateful to the staff at the St Anthony Falls Laboratory for help with experiments. We thank Murray Hicks, Gary Parker, and Bill Dietrich for stimulating and helpful discussions. We greatly appreciate the insightful comments by Maarten Kleinhans and an anonymous reviewer. M. Tal was funded through a Chateaubriand Science Fellowship and a postdoctoral position at the Institute de Physique du Globe de Paris (IPGP) while writing this paper and thanks the Geomorphology group at IPGP for their support and for providing a stimulating work environment.",/metadata/idinfo/datacred,Undefined,/metadata/idinfo[1]/datacred[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Publication from one of researchers based on this data set from Web of Science",/metadata/eainfo/overview/eaover,Undefined,/metadata/eainfo[1]/overview[1]/eaover[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Gran, K; Paola, C. (2001). 'Riparian vegetation controls on braided stream dynamics.' WATER RESOURCES RESEARCH 37(12). 3275-3283. doi:10.1029/2000WR000203",/metadata/eainfo/overview/eadetcit,Undefined,/metadata/eainfo[1]/overview[1]/eadetcit[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Publication from one of researchers based on this data set from Web of Science",/metadata/eainfo/overview/eaover,Undefined,/metadata/eainfo[1]/overview[2]/eaover[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Tal, M; Paola, C. (2010). 'Effects of vegetation on channel morphodynamics: results and insights from laboratory experiments.' EARTH SURFACE PROCESSES AND LANDFORMS 35(9). 1014-1028. doi:10.1002/esp.1908",/metadata/eainfo/overview/eadetcit,Undefined,/metadata/eainfo[1]/overview[2]/eadetcit[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntorg[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"NCED Data Repository",/metadata/distinfo/distrib/cntinfo/cntorgp/cntper,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntper[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"mailing",/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"2 Third Avenue SE",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02772-metadata.xml,Unknown,"Minneapolis",/metadata/distinfo/distrib/cntinfo/cntaddr/city,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"MN",/metadata/distinfo/distrib/cntinfo/cntaddr/state,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"55414",/metadata/distinfo/distrib/cntinfo/cntaddr/postal,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"USA",/metadata/distinfo/distrib/cntinfo/cntaddr/country,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"612-624-4363",/metadata/distinfo/distrib/cntinfo/cntvoice,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"nced@umn.edu",/metadata/distinfo/distrib/cntinfo/cntemail,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"nced-20",/metadata/distinfo/resdesc,Undefined,/metadata/distinfo[1]/resdesc[1]
SEAD,CSDGM,02772-metadata.xml,Unknown,"SEAD Virtual Archive is not liable for any damages caused by any errors or omissions in the data.",/metadata/distinfo/distliab,Undefined,/metadata/distinfo[1]/distliab[1]
